Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:05.575,-417281.000000,-113036.000000,-130649.000000,590.000000,-116893.000000,-218707.000000,-259618.000000,-359390.000000,-840.000000,-413024.000000
10:00:05.674,-417218.000000,-113024.000000,-130627.000000,622.000000,-116871.000000,-218747.000000,-259684.000000,-359241.000000,-846.000000,-413050.000000
10:00:05.775,-417256.000000,-112965.000000,-130705.000000,615.000000,-116787.000000,-218782.000000,-259722.000000,-359151.000000,-877.000000,-413076.000000
10:00:05.874,-417311.000000,-112974.000000,-130304.000000,675.000000,-116629.000000,-218828.000000,-259700.000000,-359072.000000,-850.000000,-413108.000000
10:00:05.965,-417276.000000,-112925.000000,-130591.000000,606.000000,-116501.000000,-218888.000000,-259655.000000,-359040.000000,-858.000000,-413117.000000
10:00:06.065,-417251.000000,-112923.000000,-130475.000000,616.000000,-116419.000000,-218965.000000,-259585.000000,-359026.000000,-865.000000,-413170.000000
10:00:06.164,-417296.000000,-112998.000000,-130292.000000,584.000000,-116359.000000,-218970.000000,-259511.000000,-358994.000000,-871.000000,-413184.000000
10:00:06.255,-417269.000000,-112941.000000,-130460.000000,609.000000,-116344.000000,-219011.000000,-259421.000000,-358946.000000,-843.000000,-413202.000000
10:00:06.355,-417269.000000,-112972.000000,-130231.000000,661.000000,-116222.000000,-219056.000000,-259321.000000,-358932.000000,-842.000000,-413240.000000
10:00:06.455,-417357.000000,-112938.000000,-130395.000000,593.000000,-116137.000000,-219056.000000,-259216.000000,-358895.000000,-860.000000,-413268.000000
10:00:06.555,-417465.000000,-112867.000000,-130466.000000,604.000000,-116044.000000,-219065.000000,-259010.000000,-358827.000000,-839.000000,-413307.000000
10:00:06.645,-417475.000000,-112907.000000,-130258.000000,635.000000,-115999.000000,-219044.000000,-258888.000000,-358724.000000,-856.000000,-413293.000000
10:00:06.746,-417466.000000,-112929.000000,-130457.000000,668.000000,-115979.000000,-219071.000000,-258827.000000,-358711.000000,-847.000000,-413267.000000
10:00:06.844,-417417.000000,-112784.000000,-130511.000000,718.000000,-115972.000000,-219146.000000,-258836.000000,-358697.000000,-874.000000,-413269.000000
10:00:06.935,-417399.000000,-112755.000000,-130576.000000,653.000000,-116064.000000,-219194.000000,-258764.000000,-358752.000000,-865.000000,-413292.000000
10:00:07.035,-417498.000000,-112586.000000,-130284.000000,606.000000,-116114.000000,-219301.000000,-258724.000000,-358823.000000,-832.000000,-413352.000000
10:00:07.134,-417464.000000,-112400.000000,-130151.000000,599.000000,-116189.000000,-219359.000000,-258738.000000,-358909.000000,-877.000000,-413353.000000
10:00:07.234,-417568.000000,-112640.000000,-130602.000000,617.000000,-116427.000000,-219455.000000,-258729.000000,-358973.000000,-880.000000,-413336.000000
10:00:07.324,-417615.000000,-112850.000000,-130849.000000,670.000000,-116554.000000,-219461.000000,-258813.000000,-358982.000000,-855.000000,-413415.000000
10:00:07.425,-417768.000000,-112550.000000,-130968.000000,628.000000,-116581.000000,-219363.000000,-258909.000000,-359093.000000,-793.000000,-413466.000000
10:00:07.525,-417852.000000,-113026.000000,-130719.000000,647.000000,-116655.000000,-219345.000000,-258930.000000,-358999.000000,-834.000000,-413474.000000
10:00:07.614,-417873.000000,-112802.000000,-130588.000000,613.000000,-116892.000000,-219628.000000,-259065.000000,-358821.000000,-911.000000,-413392.000000
10:00:07.715,-417869.000000,-112814.000000,-130678.000000,627.000000,-117247.000000,-220111.000000,-259293.000000,-358147.000000,-897.000000,-413448.000000
10:00:07.815,-417921.000000,-112960.000000,-130225.000000,637.000000,-117145.000000,-220133.000000,-259395.000000,-358016.000000,-829.000000,-413698.000000
10:00:07.905,-417915.000000,-112879.000000,-129935.000000,627.000000,-117086.000000,-220086.000000,-259463.000000,-357973.000000,-863.000000,-413704.000000
10:00:08.004,-417828.000000,-112788.000000,-130272.000000,634.000000,-117071.000000,-220093.000000,-259692.000000,-358012.000000,-879.000000,-413714.000000
10:00:08.104,-417772.000000,-112851.000000,-130456.000000,619.000000,-117439.000000,-220155.000000,-260268.000000,-357471.000000,-848.000000,-413720.000000
10:00:08.205,-417590.000000,-112835.000000,-129995.000000,604.000000,-117430.000000,-220241.000000,-260524.000000,-357814.000000,-817.000000,-413772.000000
10:00:08.305,-417516.000000,-113252.000000,-130076.000000,553.000000,-117447.000000,-220235.000000,-260593.000000,-358133.000000,-844.000000,-413773.000000
10:00:08.394,-417500.000000,-113230.000000,-130046.000000,586.000000,-117513.000000,-220106.000000,-261017.000000,-358279.000000,-851.000000,-413666.000000
10:00:08.494,-417469.000000,-113358.000000,-130261.000000,671.000000,-117601.000000,-219768.000000,-262165.000000,-357814.000000,-830.000000,-413529.000000
10:00:08.586,-417347.000000,-113155.000000,-130489.000000,658.000000,-117076.000000,-219244.000000,-262610.000000,-358191.000000,-886.000000,-413276.000000
10:00:08.684,-417283.000000,-113461.000000,-130584.000000,620.000000,-117113.000000,-218007.000000,-262892.000000,-358133.000000,-804.000000,-412913.000000
10:00:08.785,-417172.000000,-113621.000000,-130106.000000,609.000000,-117290.000000,-217096.000000,-263245.000000,-358222.000000,-784.000000,-412393.000000
10:00:08.884,-417022.000000,-113897.000000,-129738.000000,646.000000,-117589.000000,-215728.000000,-263570.000000,-358567.000000,-831.000000,-411975.000000
10:00:08.984,-416983.000000,-114300.000000,-129998.000000,639.000000,-117978.000000,-213467.000000,-264036.000000,-358848.000000,-841.000000,-411697.000000
10:00:09.074,-417081.000000,-114326.000000,-130492.000000,496.000000,-118556.000000,-210560.000000,-264720.000000,-359318.000000,-863.000000,-410862.000000
10:00:09.175,-417309.000000,-115168.000000,-131018.000000,536.000000,-119886.000000,-205963.000000,-266565.000000,-360083.000000,-910.000000,-408966.000000
10:00:09.275,-417620.000000,-116361.000000,-131877.000000,607.000000,-120919.000000,-200854.000000,-268912.000000,-360176.000000,-903.000000,-406449.000000
10:00:09.364,-418095.000000,-118098.000000,-135041.000000,663.000000,-122603.000000,-191448.000000,-273631.000000,-360271.000000,-912.000000,-402016.000000
10:00:09.465,-418689.000000,-120016.000000,-142411.000000,611.000000,-123565.000000,-181791.000000,-281132.000000,-360728.000000,-865.000000,-393685.000000
10:00:09.565,-419670.000000,-121215.000000,-154400.000000,569.000000,-123608.000000,-173089.000000,-288582.000000,-360866.000000,-822.000000,-383136.000000
10:00:09.655,-422363.000000,-121660.000000,-168178.000000,587.000000,-121947.000000,-164962.000000,-293774.000000,-360982.000000,-841.000000,-372890.000000
10:00:09.755,-425429.000000,-123311.000000,-180364.000000,620.000000,-121787.000000,-157171.000000,-296497.000000,-360689.000000,-831.000000,-362670.000000
10:00:09.854,-427828.000000,-129588.000000,-196127.000000,641.000000,-121645.000000,-139099.000000,-299788.000000,-360775.000000,-802.000000,-355017.000000
10:00:09.954,-430511.000000,-139597.000000,-212838.000000,652.000000,-121084.000000,-133579.000000,-305028.000000,-361905.000000,-859.000000,-344815.000000
10:00:10.044,-435687.000000,-156610.000000,-236451.000000,641.000000,-121604.000000,-132306.000000,-314328.000000,-365046.000000,-864.000000,-333490.000000
10:00:10.146,-441091.000000,-172547.000000,-255083.000000,623.000000,-124223.000000,-131672.000000,-324894.000000,-368583.000000,-852.000000,-317381.000000
10:00:10.245,-443929.000000,-181259.000000,-271954.000000,628.000000,-123526.000000,-130249.000000,-329143.000000,-375690.000000,-826.000000,-289441.000000
10:00:10.336,-449354.000000,-196132.000000,-296590.000000,607.000000,-123852.000000,-128966.000000,-335369.000000,-384512.000000,-758.000000,-270808.000000
10:00:10.434,-456410.000000,-212088.000000,-320953.000000,650.000000,-125604.000000,-126486.000000,-343058.000000,-396172.000000,-725.000000,-251574.000000
10:00:10.534,-464100.000000,-226143.000000,-342788.000000,607.000000,-127593.000000,-122526.000000,-351993.000000,-406172.000000,-733.000000,-234560.000000
10:00:10.634,-468193.000000,-237890.000000,-366490.000000,616.000000,-129481.000000,-120940.000000,-360456.000000,-415363.000000,-768.000000,-218208.000000
10:00:10.725,-471450.000000,-268236.000000,-392785.000000,606.000000,-131023.000000,-118536.000000,-370188.000000,-427572.000000,-834.000000,-200218.000000
10:00:10.824,-489312.000000,-283184.000000,-411588.000000,537.000000,-131548.000000,-114169.000000,-377279.000000,-439685.000000,-810.000000,-186815.000000
10:00:10.924,-493007.000000,-296577.000000,-426801.000000,584.000000,-132102.000000,-110054.000000,-382392.000000,-442781.000000,-791.000000,-175842.000000
10:00:11.015,-498236.000000,-310874.000000,-440345.000000,578.000000,-131648.000000,-104332.000000,-391835.000000,-445512.000000,-805.000000,-165553.000000
10:00:11.114,-506194.000000,-320013.000000,-450074.000000,578.000000,-131150.000000,-89491.000000,-396944.000000,-449957.000000,-821.000000,-158753.000000
10:00:11.215,-511087.000000,-325781.000000,-462488.000000,599.000000,-132264.000000,-83546.000000,-400666.000000,-455585.000000,-829.000000,-150797.000000
10:00:11.314,-514502.000000,-328567.000000,-467291.000000,612.000000,-131336.000000,-80281.000000,-402853.000000,-466901.000000,-869.000000,-146654.000000
10:00:11.405,-515544.000000,-331041.000000,-469039.000000,562.000000,-131159.000000,-78523.000000,-404095.000000,-470290.000000,-873.000000,-144964.000000
10:00:11.505,-515567.000000,-332872.000000,-473968.000000,575.000000,-131691.000000,-76734.000000,-405321.000000,-470949.000000,-812.000000,-142980.000000
10:00:11.605,-515424.000000,-336412.000000,-483498.000000,577.000000,-131975.000000,-73391.000000,-407957.000000,-472149.000000,-803.000000,-139927.000000
10:00:11.704,-516843.000000,-339508.000000,-485213.000000,551.000000,-130798.000000,-71429.000000,-411321.000000,-475214.000000,-861.000000,-138796.000000
10:00:11.795,-517217.000000,-342552.000000,-484581.000000,543.000000,-131107.000000,-70531.000000,-410895.000000,-474579.000000,-868.000000,-138460.000000
10:00:11.894,-516880.000000,-345760.000000,-486120.000000,597.000000,-133149.000000,-69594.000000,-413357.000000,-471895.000000,-840.000000,-136425.000000
10:00:11.994,-518148.000000,-349411.000000,-488571.000000,638.000000,-133370.000000,-67454.000000,-414227.000000,-471582.000000,-842.000000,-134198.000000
10:00:12.085,-519176.000000,-351047.000000,-490945.000000,595.000000,-131817.000000,-66414.000000,-414183.000000,-476744.000000,-810.000000,-132387.000000
10:00:12.186,-520195.000000,-352706.000000,-494138.000000,577.000000,-132169.000000,-64067.000000,-414439.000000,-476048.000000,-777.000000,-131022.000000
10:00:12.284,-520537.000000,-353807.000000,-498054.000000,625.000000,-134173.000000,-62426.000000,-415304.000000,-476807.000000,-816.000000,-128722.000000
10:00:12.385,-519497.000000,-356339.000000,-504966.000000,636.000000,-133454.000000,-58299.000000,-419766.000000,-477886.000000,-833.000000,-125850.000000
10:00:12.474,-519172.000000,-358858.000000,-520114.000000,646.000000,-130160.000000,-54999.000000,-426107.000000,-478115.000000,-810.000000,-121052.000000
10:00:12.576,-520223.000000,-359941.000000,-526981.000000,668.000000,-128747.000000,-55139.000000,-430425.000000,-485511.000000,-834.000000,-118832.000000
10:00:12.674,-520028.000000,-359747.000000,-526628.000000,668.000000,-126940.000000,-55082.000000,-431388.000000,-487563.000000,-814.000000,-117805.000000
10:00:12.764,-519622.000000,-364432.000000,-526790.000000,609.000000,-126508.000000,-53246.000000,-430929.000000,-483300.000000,-817.000000,-118081.000000
10:00:12.865,-518907.000000,-366540.000000,-524979.000000,572.000000,-126937.000000,-53774.000000,-432274.000000,-481572.000000,-866.000000,-118706.000000
10:00:12.964,-520118.000000,-368325.000000,-523988.000000,585.000000,-125096.000000,-52813.000000,-431993.000000,-481537.000000,-870.000000,-117502.000000
10:00:13.064,-519619.000000,-370454.000000,-522835.000000,596.000000,-124752.000000,-53126.000000,-430809.000000,-476672.000000,-841.000000,-118437.000000
10:00:13.156,-521709.000000,-370917.000000,-523712.000000,582.000000,-124540.000000,-52740.000000,-429807.000000,-482813.000000,-842.000000,-116366.000000
10:00:13.254,-522328.000000,-370715.000000,-524279.000000,571.000000,-124678.000000,-51720.000000,-430317.000000,-487528.000000,-822.000000,-114387.000000
10:00:13.356,-523730.000000,-369840.000000,-523726.000000,575.000000,-123935.000000,-52553.000000,-429718.000000,-488132.000000,-799.000000,-114825.000000
10:00:13.455,-523570.000000,-370931.000000,-523617.000000,577.000000,-124683.000000,-52040.000000,-429136.000000,-483083.000000,-804.000000,-115062.000000
10:00:13.545,-524480.000000,-371629.000000,-523933.000000,619.000000,-123223.000000,-51607.000000,-430057.000000,-484583.000000,-772.000000,-115153.000000
10:00:13.644,-523323.000000,-370705.000000,-523164.000000,639.000000,-122638.000000,-54071.000000,-429964.000000,-485668.000000,-825.000000,-115199.000000
10:00:13.744,-522768.000000,-371888.000000,-523415.000000,670.000000,-121546.000000,-53678.000000,-429837.000000,-483255.000000,-858.000000,-116194.000000
10:00:13.834,-522138.000000,-373553.000000,-524924.000000,625.000000,-119355.000000,-53929.000000,-429125.000000,-480284.000000,-820.000000,-116646.000000
10:00:13.935,-520794.000000,-373101.000000,-525224.000000,577.000000,-120503.000000,-54651.000000,-430412.000000,-480162.000000,-849.000000,-115985.000000
10:00:14.034,-521591.000000,-372512.000000,-524666.000000,611.000000,-120682.000000,-54984.000000,-430012.000000,-483758.000000,-808.000000,-115365.000000
10:00:14.125,-522125.000000,-372895.000000,-524718.000000,584.000000,-120513.000000,-54948.000000,-429005.000000,-480812.000000,-884.000000,-115546.000000
10:00:14.225,-520043.000000,-374107.000000,-526549.000000,567.000000,-120488.000000,-53993.000000,-432599.000000,-479939.000000,-834.000000,-113653.000000
10:00:14.324,-519547.000000,-375430.000000,-527565.000000,648.000000,-120435.000000,-52720.000000,-435560.000000,-475634.000000,-789.000000,-114730.000000
10:00:14.424,-519907.000000,-375042.000000,-526945.000000,619.000000,-119936.000000,-53766.000000,-436257.000000,-476539.000000,-781.000000,-116209.000000
10:00:14.514,-519722.000000,-374662.000000,-527828.000000,573.000000,-119183.000000,-54094.000000,-433538.000000,-478529.000000,-775.000000,-116315.000000
10:00:14.615,-520183.000000,-376243.000000,-532895.000000,585.000000,-116788.000000,-53028.000000,-434917.000000,-476519.000000,-848.000000,-115915.000000
10:00:14.716,-520462.000000,-377713.000000,-536131.000000,649.000000,-115145.000000,-51668.000000,-435215.000000,-478983.000000,-848.000000,-113857.000000
10:00:14.804,-520723.000000,-378677.000000,-536204.000000,628.000000,-116349.000000,-50745.000000,-434839.000000,-476272.000000,-777.000000,-110853.000000
10:00:14.904,-520282.000000,-377962.000000,-535116.000000,637.000000,-117826.000000,-52230.000000,-434472.000000,-475297.000000,-797.000000,-109941.000000
10:00:15.006,-520913.000000,-377194.000000,-534525.000000,607.000000,-117129.000000,-52898.000000,-434471.000000,-478966.000000,-808.000000,-109548.000000
10:00:15.105,-522089.000000,-377271.000000,-534761.000000,594.000000,-116799.000000,-52467.000000,-433372.000000,-481354.000000,-837.000000,-109581.000000
10:00:15.194,-521552.000000,-378202.000000,-535905.000000,590.000000,-116606.000000,-52026.000000,-432946.000000,-480650.000000,-823.000000,-109656.000000
10:00:15.295,-519063.000000,-379136.000000,-536823.000000,608.000000,-116820.000000,-51841.000000,-436218.000000,-475440.000000,-825.000000,-108478.000000
10:00:15.394,-520447.000000,-378446.000000,-536269.000000,640.000000,-116570.000000,-52125.000000,-438097.000000,-476881.000000,-839.000000,-108343.000000
10:00:15.485,-522117.000000,-378752.000000,-536979.000000,610.000000,-116158.000000,-50469.000000,-435164.000000,-479215.000000,-773.000000,-109560.000000
10:00:15.584,-522567.000000,-378741.000000,-536896.000000,552.000000,-113391.000000,-51118.000000,-434049.000000,-482742.000000,-767.000000,-108266.000000
10:00:15.685,-521919.000000,-379094.000000,-536558.000000,638.000000,-112654.000000,-51320.000000,-433974.000000,-480038.000000,-807.000000,-106356.000000
10:00:15.784,-522156.000000,-380438.000000,-537918.000000,656.000000,-113951.000000,-50299.000000,-435388.000000,-474861.000000,-859.000000,-105909.000000
10:00:15.874,-525271.000000,-379685.000000,-540527.000000,702.000000,-116257.000000,-49348.000000,-435712.000000,-480460.000000,-868.000000,-102958.000000
10:00:15.974,-527563.000000,-378880.000000,-539306.000000,674.000000,-116865.000000,-50078.000000,-434608.000000,-487029.000000,-837.000000,-101252.000000
10:00:16.074,-526306.000000,-378291.000000,-537447.000000,622.000000,-117062.000000,-54011.000000,-435160.000000,-483564.000000,-770.000000,-102438.000000
10:00:16.166,-523775.000000,-378650.000000,-536140.000000,621.000000,-116671.000000,-55039.000000,-436210.000000,-479882.000000,-797.000000,-102761.000000
10:00:16.264,-521200.000000,-377971.000000,-534365.000000,612.000000,-114892.000000,-56219.000000,-433281.000000,-479131.000000,-862.000000,-101188.000000
10:00:16.364,-521357.000000,-377890.000000,-533461.000000,633.000000,-114624.000000,-56560.000000,-435395.000000,-470701.000000,-855.000000,-99040.000000
10:00:16.464,-521592.000000,-378394.000000,-534324.000000,577.000000,-114024.000000,-55630.000000,-436424.000000,-476744.000000,-823.000000,-98904.000000
10:00:16.554,-524026.000000,-378093.000000,-535694.000000,610.000000,-112679.000000,-54037.000000,-434629.000000,-480904.000000,-844.000000,-101309.000000
10:00:16.654,-522894.000000,-378910.000000,-538928.000000,591.000000,-111571.000000,-52849.000000,-436591.000000,-480280.000000,-864.000000,-101492.000000
10:00:16.755,-524101.000000,-379224.000000,-540538.000000,595.000000,-114126.000000,-53179.000000,-435617.000000,-486309.000000,-804.000000,-99339.000000
10:00:16.854,-523010.000000,-378533.000000,-540214.000000,582.000000,-114781.000000,-53754.000000,-435944.000000,-484408.000000,-828.000000,-99399.000000
10:00:16.944,-523013.000000,-378335.000000,-539125.000000,521.000000,-114673.000000,-54838.000000,-435701.000000,-481041.000000,-798.000000,-99654.000000
10:00:17.044,-521982.000000,-378210.000000,-538722.000000,578.000000,-114179.000000,-55899.000000,-436898.000000,-481328.000000,-817.000000,-97813.000000
10:00:17.145,-520413.000000,-378225.000000,-537547.000000,644.000000,-113657.000000,-56713.000000,-437412.000000,-479141.000000,-824.000000,-94692.000000
10:00:17.235,-521435.000000,-377213.000000,-536359.000000,630.000000,-114509.000000,-58352.000000,-435043.000000,-481547.000000,-791.000000,-93506.000000
10:00:17.336,-522370.000000,-376948.000000,-535735.000000,616.000000,-114424.000000,-59887.000000,-434671.000000,-480133.000000,-773.000000,-92023.000000
10:00:17.434,-521480.000000,-377538.000000,-534738.000000,612.000000,-113844.000000,-59961.000000,-435377.000000,-474762.000000,-837.000000,-90579.000000
10:00:17.536,-522287.000000,-378161.000000,-535464.000000,652.000000,-113514.000000,-59153.000000,-434855.000000,-477500.000000,-803.000000,-89908.000000
10:00:17.625,-522534.000000,-377652.000000,-535611.000000,600.000000,-113027.000000,-60577.000000,-435385.000000,-479925.000000,-760.000000,-89011.000000
10:00:17.724,-521147.000000,-377615.000000,-534462.000000,605.000000,-112933.000000,-61938.000000,-434730.000000,-476856.000000,-839.000000,-89344.000000
10:00:17.824,-522883.000000,-377738.000000,-533115.000000,569.000000,-110880.000000,-62798.000000,-433663.000000,-477152.000000,-848.000000,-88611.000000
